OSM_DATA_ROOT = /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles
SAMPLES_ROOT  = /Users/noeflandre/osm-polygon-to-wikipedia-articles/data/samples
  Q1964665 (norway/relation/20177089) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11222242 (norway/relation/16909933) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q20112630 (norway/relation/36160051) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q6513598 (norway/relation/21098149) -> matched: Rauddalsvatnet  [body: 599 chars]
  Q34802370 (norway/relation/11729499) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075309 (norway/way/1973227770) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12004464 (norway/relation/26544957) -> matched: Sværsvann  [body: 437 chars]
  Q11991241 (norway/relation/21599397) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48298420 (norway/relation/26722125) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12007975 (norway/relation/21085707) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q112151807 (norway/relation/26722211) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q112148517 (norway/way/1986771954) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114307 (norway/way/1986772310) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112161911 (norway/way/1986773598) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114238 (norway/way/1986774200) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112161858 (norway/way/1986775978) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q112161836 (norway/relation/26669113) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112151558 (norway/way/1986776502) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19369042 (norway/relation/26669183) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114199 (norway/relation/26669177) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112173152 (norway/relation/26669181) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075105 (norway/relation/26669179) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075115 (norway/relation/26669189) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073953 (norway/relation/26669191) -> no_sitelinks: (no article)  [body: 0 chars]
  Q111893789 (norway/way/1986786304) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q112164068 (norway/way/1986786652) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112145068 (norway/way/1986786716) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112145092 (norway/way/1986786790) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074587 (norway/way/1989904912) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48122098 (norway/relation/26693333) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773089 (norway/relation/20439363) -> matched: Breiddalsvatnet  [body: 420 chars]
  Q108075606 (norway/relation/26722075) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114257 (norway/relation/26722077) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q21647143 (norway/relation/26560395) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075396 (norway/relation/26722093) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12009416 (norway/relation/26722101) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114282 (norway/relation/26722103) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075160 (norway/relation/26722069) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113505 (norway/relation/26722109) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48482647 (norway/relation/26722115) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075473 (norway/relation/26722099) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48980496 (norway/relation/26722127) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48349776 (norway/relation/26722129) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q47741376 (norway/relation/26722133) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11990327 (norway/relation/26722085) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q17749515 (norway/relation/26722145) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q21647362 (norway/relation/26722149) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114312 (norway/relation/26722151) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q27918995 (norway/relation/26722155) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114258 (norway/relation/26722157) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074566 (norway/relation/26722159) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19390947 (norway/relation/26722161) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073970 (norway/relation/26722163) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114352 (norway/relation/26722167) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075170 (norway/relation/26722073) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075474 (norway/relation/26722169) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073888 (norway/way/1991686042) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q17760668 (norway/relation/26722165) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19384654 (norway/relation/26722147) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19388722 (norway/relation/16434973) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19390733 (norway/relation/26722177) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075610 (norway/relation/26722183) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074971 (norway/relation/26722071) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075038 (norway/relation/26722187) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48035850 (norway/relation/26722191) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113526 (norway/relation/26722193) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073893 (norway/relation/26722113) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48035923 (norway/relation/26722063) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48356334 (norway/relation/26722081) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48126988 (norway/relation/26722203) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114288 (norway/relation/26722153) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48088993 (norway/relation/26722135) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48035865 (norway/relation/26722205) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075037 (norway/relation/26722139) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114160 (norway/relation/26722207) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114241 (norway/relation/26722209) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075605 (norway/relation/26722213) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114289 (norway/way/1991686154) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114239 (norway/way/1991686156) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075314 (norway/way/1991686158) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075563 (norway/way/1991686160) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075613 (norway/way/1991686162) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114306 (norway/way/1991686164) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075455 (norway/way/1991686166) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074806 (norway/way/1991686168) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075181 (norway/way/1991686170) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075291 (norway/way/1991686172) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48351162 (norway/way/1991686174) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48702874 (norway/way/1991686176) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075393 (norway/way/1991686178) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075485 (norway/way/1991686180) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075310 (norway/way/1991686184) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075466 (norway/way/1991686186) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074593 (norway/way/1991686188) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075463 (norway/way/1991686190) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48817896 (norway/way/1991686192) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48973405 (norway/way/1991686194) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075470 (norway/way/1991686196) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075216 (norway/way/1991686198) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075614 (norway/way/1991686200) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114392 (norway/way/1991686202) -> no_sitelinks: (no article)  [body: 0 chars]
  Q21646865 (norway/way/1991686204) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075255 (norway/way/1991686206) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075467 (norway/way/1991686208) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114353 (norway/way/1991686210) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075311 (norway/way/1991686212) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075395 (norway/way/1991686214) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075313 (norway/way/1991686216) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114328 (norway/way/1991686220) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075231 (norway/way/1991686222) -> no_sitelinks: (no article)  [body: 0 chars]
  Q17772853 (norway/way/1991686224) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114372 (norway/way/1991686226) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074099 (norway/way/1991686228) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113919 (norway/way/1991686230) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075358 (norway/way/1991686234) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075198 (norway/way/1991686236) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114283 (norway/way/1991686238) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075293 (norway/way/1991686242) -> no_sitelinks: (no article)  [body: 0 chars]
  Q20831352 (norway/way/1991686244) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48037967 (norway/way/1991686246) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48523500 (norway/way/1991686248) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113709 (norway/way/1991686250) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075256 (norway/way/1991686252) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114371 (norway/way/1991686254) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074098 (norway/way/1991686256) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075359 (norway/way/1991686258) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075172 (norway/way/1991686260) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075394 (norway/way/1991686262) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114370 (norway/way/1991686264) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114329 (norway/way/1991686266) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48974141 (norway/way/1991686268) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075453 (norway/way/1991686270) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075286 (norway/way/1991686272) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114235 (norway/way/1991686274) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075565 (norway/way/1991686276) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48977813 (norway/way/1991686278) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075340 (norway/way/1991686280) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074193 (norway/way/1991686282) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48038490 (norway/way/1991686284) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075464 (norway/way/1991686286) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073882 (norway/way/1991686288) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108152236 (norway/way/1991686290) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48477482 (norway/way/1991686292) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114237 (norway/way/1991686294) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075171 (norway/way/1991686296) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48122611 (norway/way/1991686298) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48357270 (norway/way/1991686300) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075452 (norway/way/1991686302) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113913 (norway/way/1991686304) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114252 (norway/way/1991686306) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075315 (norway/way/1991686308) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074096 (norway/way/1991686310) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075361 (norway/way/1991686312) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48709063 (norway/way/1991686316) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48702957 (norway/way/1991686318) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075612 (norway/way/1991686320) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075294 (norway/way/1991686322) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075360 (norway/way/1991686328) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113557 (norway/way/1991686330) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113522 (norway/way/1991686332) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19368992 (norway/way/1991686334) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075228 (norway/way/1991686336) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075178 (norway/way/1991686338) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075285 (norway/way/1991686340) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48522534 (norway/way/1991686342) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075500 (norway/way/1991686344) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075564 (norway/way/1991686346) -> no_sitelinks: (no article)  [body: 0 chars]
  Q48481818 (norway/way/1991686348) -> no_sitelinks: (no article)  [body: 0 chars]
  Q56406065 (norway/way/1991686350) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11751521 (norway/way/1991686352) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114354 (norway/way/1991686354) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113756 (norway/way/1991686356) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073910 (norway/relation/26727169) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113668 (norway/relation/26727173) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11987316 (norway/relation/26727183) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11972581 (norway/relation/26727177) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114140 (norway/relation/26727185) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19368987 (norway/relation/26727187) -> no_sitelinks: (no article)  [body: 0 chars]
  Q47516601 (norway/relation/8183181) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114107 (norway/relation/26727179) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114108 (norway/relation/26727175) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074871 (norway/relation/26727191) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074870 (norway/relation/26727165) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113671 (norway/relation/26727193) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11984110 (norway/way/1991998076) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19380934 (norway/way/1991998082) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074949 (norway/way/1991998086) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108113595 (norway/way/1991998090) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108114156 (norway/way/1991998094) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49499826 (norway/relation/26729005) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074628 (norway/relation/26729017) -> no_sitelinks: (no article)  [body: 0 chars]
  Q17772545 (norway/relation/26729019) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19369024 (norway/relation/26729023) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q56180905 (norway/relation/26729035) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q17775424 (norway/relation/26729037) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19369032 (norway/relation/26729043) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075604 (norway/relation/26729013) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19369051 (norway/relation/26729051) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19388185 (norway/relation/26729015) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074601 (norway/relation/26729059) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074629 (norway/relation/26729057) -> no_lang_sitelink: (no article)  [body: 0 chars]
